"3789","19"
"3790","1"
"3790","32"
"3790","34"
"3791","1"
"3791","2"
"3792","2"
"3793","2"
"3793","4"
"3794","43"
"3795","17"
"3795","18"
"3796","21"
"3797","1"
"3797","2"
"3798","2"
"3799","23"
"3800","19"
"3801","19"
"3802","1"
"3802","15"
"3803","1"
"3804","34"
"3805","1"
"3805","17"
"3805","34"
"3806","15"
"3806","43"
"3807","31"
"3808","1"
"3808","2"
"3809","1"
"3810","1"
"3810","6"
"3811","21"
"3812","17"
"3812","27"
"3813","1"
"3813","10"
"3814","1"
"3814","15"
"3815","2"
"3815","4"
"3815","17"
"3816","1"
"3816","2"
"3817","13"
"3818","1"
"3818","2"
"3818","29"
"3819","27"
"3820","5"
"3820","6"
"3821","4"
"3821","6"
"3822","27"
"3823","1"
"3823","10"
"3824","7"
"3825","1"
"3825","11"
"3825","55"
"3826","1"
"3827","13"
"3828","17"
"3828","27"
"3829","4"
"3829","5"
"3830","1"
"3830","15"
"3831","1"
"3831","5"
"3832","2"
"3832","8"
"3832","9"
"3833","19"
"3834","2"
"3834","22"
"3835","1"
"3836","1"
"3837","1"
"3837","2"
"3837","29"
"3838","1"
"3838","15"
"3838","18"
"3839","3"
"3839","4"
"3839","6"
"3840","1"
"3840","32"
"3841","1"
"3841","6"
"3842","4"
"3842","10"
"3843","15"
"3843","26"
"3844","1"
"3844","2"
"3844","17"
"3845","9"
"3845","18"
"3846","13"
"3846","18"
"3847","22"
"3848","1"
"3848","6"
"3849","1"
"3850","19"
"3851","4"
"3851","6"
"3852","1"
"3852","2"
"3852","30"
"3853","1"
"3854","15"
"3854","24"
"3855","9"
"3855","17"
"3855","18"
"3856","1"
"3856","3"
"3857","4"
"3857","21"
"3858","1"
"3858","2"
"3859","1"
"3859","2"
"3859","32"
"3860","1"
"3860","3"
"3860","6"
"3861","7"
"3861","15"
"3862","1"
"3862","15"
"3863","1"
"3864","1"
"3864","29"
"3865","36"
"3865","42"
"3866","2"
"3866","19"
"3867","1"
"3867","2"
"3868","2"
"3868","22"
"3869","1"
"3869","54"
"3870","23"
"3870","29"
"3871","1"
"3872","1"
"3872","32"
"3873","1"
"3873","3"
"3874","43"
"3875","1"
"3875","2"
"3876","19"
"3877","2"
"3878","1"
"3878","2"
"3878","17"
"3879","19"
"3880","21"
"3881","1"
"3881","32"
"3882","6"
"3882","13"
"3883","6"
"3883","13"
"3884","1"
"3884","29"
"3885","21"
"3886","1"
"3887","1"
"3887","10"
"3888","44"
"3889","1"
"3889","19"
"3890","2"
"3890","3"
"3891","27"
"3892","1"
"3892","11"
"3893","1"
"3893","2"
"3893","28"
"3894","19"
"3895","2"
"3895","9"
"3895","17"
"3896","2"
"3897","2"
"3897","5"
"3897","22"
"3898","7"
"3899","1"
"3900","1"
"3900","4"
"3901","2"
"3901","9"
"3902","8"
"3902","18"
"3902","38"
"3903","1"
"3904","2"
"3904","8"
"3904","9"
"3905","22"
"3906","6"
"3907","27"
"3908","19"
"3909","31"
"3910","1"
"3911","6"
"3911","13"
"3912","19"
"3913","44"
"3914","2"
"3914","8"
"3914","9"
"3914","18"
"3915","2"
"3915","22"
"3916","1"
"3916","2"
"3916","16"
"3917","6"
"3918","1"
"3919","2"
"3919","9"
"3920","57"
"3921","2"
"3922","1"
"3922","2"
"3923","19"
"3924","1"
"3925","6"
"3925","18"
"3926","5"
"3926","6"
"3927","1"
"3928","4"
"3928","6"
"3929","8"
"3929","38"
"3930","43"
"3931","22"
"3932","19"
"3933","7"
"3934","1"
"3934","2"
"3934","28"
"3934","29"
"3935","1"
"3935","15"
"3936","1"
"3936","2"
"3936","29"
"3937","2"
"3938","1"
"3938","15"
"3939","2"
"3939","8"
"3939","9"
"3939","24"
"3940","23"
"3941","1"
"3941","19"
"3942","1"
"3943","1"
"3944","2"
"3945","23"
"3946","15"
"3946","24"
"3946","43"
"3947","1"
"3947","3"
"3948","1"
"3949","2"
"3950","1"
"3950","2"
"3950","18"
"3951","2"
"3951","9"
"3951","17"
"3952","1"
"3952","32"
"3953","21"
"3953","29"
"3954","1"
"3954","2"
"3954","32"
"3955","23"
"3956","22"
"3957","6"
"3957","10"
"3957","26"
"3958","1"
"3959","1"
"3960","1"
"3960","2"
"3960","17"
"3961","13"
"3961","15"
"3962","2"
"3962","18"
"3963","3"
"3963","6"
"3964","1"
"3964","6"
"3965","31"
"3966","2"
"3966","9"
"3967","1"
"3968","9"
"3968","18"
"3969","1"
"3969","6"
"3970","13"
"3971","4"
"3971","5"
"3972","2"
"3972","9"
"3972","18"
"3973","13"
"3973","38"
"3974","1"
"3975","4"
"3975","21"
"3976","1"
"3977","2"
"3977","24"
"3977","29"
"3978","2"
"3979","1"
"3979","15"
"3979","32"
"3980","5"
"3980","6"
"3981","17"
"3981","19"
"3982","16"
"3982","51"
"3983","13"
"3983","32"
"3984","7"
"3985","1"
"3985","3"
"3986","15"
"3986","23"
"3986","24"
"3987","1"
"3987","2"
"3988","13"
"3988","17"
"3988","41"
"3989","18"
"3990","53"
"3991","2"
"3991","4"
"3992","2"
"3992","8"
"3992","9"
"3992","18"
"3993","19"
"3993","31"
"3994","13"
"3995","13"
"3996","7"
"3997","8"
"3998","1"
"3998","2"
"3999","1"
"4000","2"
"4001","1"
"4001","2"
"4002","27"
"4003","8"
"4003","9"
"4004","1"
"4004","6"
"4005","5"
"4005","18"
"4006","10"
"4006","13"
"4007","1"
"4008","1"
"4008","2"
"4008","10"
"4009","2"
"4009","22"
"4010","1"
"4011","1"
"4011","15"
"4011","22"
"4012","1"
"4012","2"
"4013","27"
"4014","8"
"4014","38"
"4015","8"
"4015","9"
"4016","1"
"4017","1"
"4017","15"
"4018","1"
"4018","19"
"4018","47"
"4019","1"
"4019","10"
"4020","4"
"4021","1"
"4021","2"
"4021","15"
"4022","27"
"4023","1"
"4023","6"
"4024","19"
"4025","13"
"4025","25"
"4026","31"
"4027","2"
"4028","1"
"4028","5"
"4028","6"
"4029","21"
"4030","1"
"4031","18"
"4032","2"
"4033","1"
"4034","1"
"4034","31"
"4035","1"
"4035","10"
"4036","4"
"4036","5"
"4037","2"
"4038","22"
"4039","1"
"4039","15"
"4040","8"
"4041","3"
"4041","13"
"4041","24"
"4042","34"
"4043","1"
"4044","1"
"4044","2"
"4044","10"
"4045","1"
"4045","28"
"4046","2"
"4047","2"
"4047","22"
"4048","7"
"4048","25"
"4049","23"
"4049","29"
"4050","2"
"4050","9"
"4050","18"
"4051","5"
"4051","38"
"4052","6"
"4053","19"
"4054","21"
"4055","3"
"4055","23"
"4056","15"
"4056","23"
"4056","45"
"4057","6"
"4058","1"
"4058","2"
"4058","29"
"4059","34"
"4060","2"
"4060","5"
"4061","2"
"4062","1"
"4062","18"
"4063","15"
"4063","23"
"4064","3"
"4064","6"
"4065","1"
"4066","19"
"4067","1"
"4067","22"
"4068","1"
"4068","10"
"4069","1"
"4069","2"
"4069","29"
"4070","2"
"4071","17"
"4071","20"
"4072","2"
"4072","9"
"4073","19"
"4074","6"
"4075","1"
"4076","43"
"4077","2"
"4078","8"
"4078","18"
"4079","21"
"4080","18"
"4080","29"
"4081","19"
"4082","2"
"4082","5"
"4082","8"
"4082","18"
"4083","1"
"4084","1"
"4084","2"
"4084","29"
"4085","21"
"4086","6"
"4086","22"
"4087","43"
"4087","64"
"4088","2"
"4088","8"
"4089","1"
"4090","3"
"4091","1"
"4091","3"
"4091","6"
"4092","27"
"4093","1"
"4094","1"
"4095","6"
"4095","42"
"4096","3"
"4097","21"
"4098","13"
"4098","15"
"4099","1"
"4099","3"
"4099","6"
"4100","15"
"4100","32"
"4101","13"
"4102","1"
"4102","10"
"4103","10"
"4103","13"
"4104","1"
"4104","15"
"4104","32"
"4105","2"
"4106","15"
"4107","1"
"4107","3"
"4108","5"
"4108","22"
"4109","19"
"4110","2"
"4110","4"
"4111","1"
"4111","11"
"4111","29"
"4112","1"
"4112","10"
"4113","5"
"4113","19"
"4114","18"
"4115","4"
"4115","17"
"4116","1"
"4117","1"
"4117","5"
"4117","6"
"4118","1"
"4118","5"
"4119","22"
"4120","27"
"4121","1"
"4121","5"
"4122","1"
"4123","23"
"4124","1"
"4124","10"
"4124","15"
"4125","17"
"4125","27"
"4126","6"
"4127","2"
"4127","32"
"4128","31"
"4129","1"
"4129","2"
"4130","6"
"4131","10"
"4131","13"
"4132","2"
"4132","9"
"4132","17"
"4132","18"
"4133","1"
"4134","1"
"4134","2"
"4134","4"
"4135","2"
"4135","20"
"4136","15"
"4136","43"
"4137","17"
"4137","18"
"4138","19"
"4139","17"
"4139","41"
"4139","52"
"4140","6"
"4141","1"
"4141","3"
"4142","2"
"4143","1"
"4144","2"
"4145","8"
"4145","9"
"4145","38"
"4146","6"
"4147","23"
"4148","8"
"4148","9"
"4148","39"
"4149","1"
"4149","15"
"4149","25"
"4150","1"
"4151","1"
"4151","2"
"4152","2"
"4153","17"
"4153","29"
"4154","2"
"4154","22"
"4155","7"
"4155","15"
"4155","18"
"4156","2"
"4157","13"
"4158","1"
"4158","3"
"4158","6"
"4159","1"
"4159","2"
"4160","1"
"4161","2"
"4161","17"
"4162","2"
"4162","19"
"4163","4"
"4163","6"
"4164","1"
"4164","2"
"4164","17"
"4165","6"
"4166","44"
"4167","2"
"4167","28"
"4167","29"
"4168","6"
"4169","1"
"4169","6"
"4170","5"
"4170","19"
"4171","44"
"4172","4"
"4172","6"
"4173","13"
"4174","24"
"4174","43"
"4175","5"
"4175","6"
"4176","22"
"4177","2"
"4178","1"
"4178","2"
"4178","29"
"4179","1"
"4180","17"
"4180","27"
"4181","1"
"4181","16"
"4182","17"
"4182","33"
"4183","8"
"4183","62"
"4184","3"
"4185","19"
"4186","2"
"4186","5"
"4187","1"
"4188","1"
"4189","1"
"4189","22"
"4190","13"
"4190","24"
"4191","7"
"4191","18"
"4192","21"
"4192","24"
"4193","1"
"4193","15"
"4193","32"
"4194","1"
"4194","11"
"4194","29"
"4195","34"
"4196","13"
"4196","15"
"4197","1"
"4197","6"
"4198","1"
"4198","2"
"4198","29"
"4199","13"
"4200","2"
"4200","17"
"4200","18"
"4201","1"
"4201","21"
"4202","1"
"4202","2"
"4203","1"
"4203","3"
"4203","6"
"4204","1"
"4205","6"
"4206","10"
"4207","1"
"4207","15"
"4208","3"
"4208","42"
"4209","2"
"4209","26"
"4210","29"
"4211","1"
"4211","6"
"4212","7"
"4212","56"
"4212","65"
"4213","4"
"4213","6"
"4214","27"
"4215","1"
"4216","1"
"4217","20"
"4218","2"
"4218","4"
"4218","9"
"4219","5"
"4219","6"
"4220","2"
"4221","1"
"4221","3"
"4221","10"
"4222","3"
"4222","6"
"4223","19"
"4224","25"
"4224","27"
"4225","4"
"4225","6"
"4226","5"
"4226","6"
"4227","6"
"4228","4"
"4228","6"
"4229","4"
"4229","5"
"4230","5"
"4230","8"
"4230","18"
"4231","14"
"4232","7"
"4232","56"
"4233","2"
"4233","56"
"4234","12"
"4235","57"
"4236","1"
"4236","19"
"4237","1"
"4238","1"
"4238","3"
"4238","4"
"4238","11"
"4239","8"
"4239","43"
"4240","2"
"4241","2"
"4241","8"
"4241","9"
"4242","3"
"4243","2"
"4244","1"
"4244","2"
"4244","29"
"4245","19"
"4246","1"
"4246","19"
"4247","2"
"4247","10"
"4248","10"
"4249","1"
"4249","5"
"4250","6"
"4251","2"
"4251","9"
"4251","17"
"4252","1"
"4252","15"
"4253","2"
"4253","40"
"4254","6"
"4254","29"
"4255","6"
"4256","1"
"4256","6"
"4256","11"
"4257","17"
"4258","11"
"4258","23"
"4259","5"
"4259","6"
"4260","1"
"4260","2"
"4261","1"
"4261","3"
"4262","13"
"4263","13"
"4263","41"
"4264","5"
"4264","6"
"4265","1"
"4265","2"
"4266","1"
"4267","2"
"4267","23"
"4268","2"
"4269","22"
"4270","3"
"4270","6"
"4271","15"
"4271","22"
"4272","19"
"4273","1"
"4273","5"
"4274","3"
"4274","22"
"4275","1"
"4275","15"
"4275","24"
"4276","1"
"4277","2"
"4278","1"
"4278","2"
"4279","2"
"4280","2"
"4280","17"
"4280","22"
"4281","5"
"4281","13"
"4281","41"
"4282","1"
"4282","6"
"4283","6"
"4284","2"
"4284","10"
"4284","15"
"4285","11"
"4285","19"
"4286","1"
"4287","1"
"4287","5"
"4287","18"
"4288","1"
"4288","17"
"4289","1"
"4289","6"
"4289","29"
"4290","1"
"4290","2"
"4290","29"
"4291","23"
"4292","3"
"4292","6"
"4293","21"
"4294","1"
"4294","15"
"4295","22"
"4296","1"
"4296","3"
"4297","17"
"4297","18"
"4297","41"
"4298","1"
"4298","2"
"4298","29"
"4299","17"
"4299","18"
"4300","2"
"4300","9"
"4301","19"
"4302","1"
"4302","17"
"4303","17"
"4303","18"
"4304","1"
"4305","1"
"4305","15"
"4305","24"
"4306","2"
"4306","5"
"4306","8"
"4306","9"
"4307","2"
"4308","9"
"4308","27"
"4309","27"
"4310","1"
"4311","5"
"4311","6"
"4312","8"
"4312","9"
"4312","17"
"4313","13"
"4314","1"
"4314","3"
"4315","1"
"4316","13"
"4317","1"
"4317","15"
"4317","18"
"4318","1"
"4318","2"
"4318","29"
"4319","1"
"4319","22"
"4320","3"
"4320","6"
"4321","13"
"4321","24"
"4322","4"
"4322","19"
"4323","7"
"4323","15"
"4324","13"
"4325","8"
"4325","38"
"4326","5"
"4326","6"
"4327","6"
"4327","29"
"4328","2"
"4328","8"
"4328","9"
"4328","18"
"4329","1"
"4329","15"
"4329","32"
"4330","1"
"4330","2"
"4331","23"
"4332","9"
"4332","18"
"4333","6"
"4334","6"
"4334","17"
"4334","29"
"4335","2"
"4335","9"
"4336","1"
"4337","1"
"4337","6"
"4338","10"
"4338","13"
"4339","21"
"4340","1"
"4340","10"
"4341","2"
"4341","8"
"4341","9"
"4342","8"
"4342","24"
"4342","38"
"4343","27"
"4344","22"
"4345","13"
"4345","30"
"4346","3"
"4346","4"
"4346","6"
"4347","21"
"4348","1"
"4348","10"
"4349","19"
"4350","34"
"4351","1"
"4351","18"
"4352","4"
"4353","1"
"4354","32"
"4355","1"
"4355","18"
"4356","27"
"4357","2"
"4357","4"
"4358","1"
"4358","2"
"4358","29"
"4359","1"
"4360","1"
"4360","3"
"4361","1"
"4362","19"
"4363","17"
"4363","19"
"4363","54"
"4364","5"
"4364","6"
"4365","3"
"4365","6"
"4366","6"
"4367","1"
"4368","1"
"4368","2"
"4369","5"
"4370","13"
"4371","1"
"4371","18"
"4372","19"
"4373","2"
"4373","9"
"4373","32"
"4374","12"
"4375","5"
"4375","41"
"4376","2"
"4377","5"
"4377","6"
"4378","9"
"4378","17"
"4378","18"
"4378","41"
"4379","3"
"4379","4"
"4379","6"
"4380","13"
"4381","8"
"4381","18"
"4381","39"
"4382","1"
"4382","2"
"4382","29"
"4383","1"
"4383","17"
"4383","41"
"4384","1"
"4385","1"
"4385","4"
"4385","32"
"4386","2"
"4387","20"
"4388","6"
"4389","29"
"4389","37"
"4390","1"
"4390","5"
"4391","17"
"4391","18"
"4392","1"
"4392","2"
"4392","17"
"4393","2"
"4393","18"
"4394","1"
"4394","32"
"4395","2"
"4395","22"
"4396","8"
"4396","28"
"4396","52"
"4397","1"
"4397","2"
"4397","10"
"4398","22"
"4399","3"
"4399","22"
"4400","2"
"4400","9"
"4400","24"
"4401","11"
"4401","16"
"4401","31"
"4401","38"
"4401","41"
"4402","1"
"4402","2"
"4402","24"
"4403","17"
"4403","19"
"4404","1"
"4404","3"
"4405","4"
"4405","5"
"4405","6"
"4406","1"
"4406","6"
"4407","1"
"4407","18"
"4407","29"
"4408","5"
"4408","19"
"4409","1"
"4409","34"
"4410","1"
"4410","2"
"4411","1"
"4411","17"
"4411","34"
"4412","1"
"4412","2"
"4413","1"
"4413","10"
"4414","1"
"4414","6"
"4415","2"
"4415","4"
"4416","13"
"4416","28"
"4417","1"
"4418","24"
"4418","43"
"4419","2"
"4420","1"
"4420","11"
"4421","19"
"4422","1"
"4422","2"
"4422","54"
"4423","1"
"4423","2"
"4424","4"
"4424","17"
"4425","20"
"4426","1"
"4426","32"
"4427","9"
"4427","17"
"4427","41"
"4428","2"
"4428","8"
"4428","18"
"4429","1"
"4430","13"
"4431","2"
"4431","4"
"4431","5"
"4432","24"
"4432","43"
"4433","2"
"4433","9"
"4434","1"
"4435","3"
"4435","7"
"4436","7"
"4436","15"
"4437","1"
"4438","43"
"4439","5"
"4439","6"
"4440","1"
"4440","11"
"4441","3"
"4441","6"
"4442","1"
"4442","15"
"4443","2"
"4443","4"
"4444","2"
"4444","33"
"4445","1"
"4445","30"
"4446","2"
"4446","8"
"4447","13"
"4448","27"
"4449","53"
"4450","1"
"4450","11"
"4451","2"
"4452","1"
"4452","10"
"4453","2"
"4453","19"
"4454","1"
"4454","19"
"4455","9"
"4455","30"
"4456","22"
"4457","13"
"4457","15"
"4457","45"
"4458","8"
"4458","9"
"4458","17"
"4459","1"
"4460","1"
"4460","8"
"4460","38"
"4461","6"
"4462","1"
"4462","3"
"4462","6"
"4463","4"
"4463","5"
"4464","4"
"4465","1"
"4466","7"
"4466","25"
"4466","29"
"4467","3"
"4467","6"
"4468","13"
"4468","15"
"4468","24"
"4469","4"
"4469","6"
"4470","1"
"4470","2"
"4470","30"
"4471","19"
"4472","23"
"4473","4"
"4473","5"
"4474","1"
"4474","40"
"4475","34"
"4476","1"
"4476","3"
"4476","4"
"4477","2"
"4478","27"
"4479","13"
"4480","22"
"4481","2"
"4481","9"
"4482","2"
"4482","9"
"4482","18"
"4483","6"
"4484","8"
"4484","9"
"4484","28"
"4484","39"
"4485","1"
"4485","2"
"4486","1"
"4486","2"
"4486","3"
"4487","2"
"4487","4"
"4487","5"
"4487","41"
"4488","30"
"4489","22"
"4490","2"
"4490","9"
"4491","1"
"4492","1"
"4493","27"
"4494","21"
"4494","29"
"4495","22"
"4496","23"
"4497","27"
"4498","1"
"4498","2"
"4498","29"
"4499","1"
"4499","6"
"4500","1"
"4500","15"
"4500","24"
"4501","19"
"4502","1"
"4503","19"
"4504","4"
"4504","5"
"4505","2"
"4505","16"
"4505","55"
"4506","19"
"4507","1"
"4507","3"
"4508","19"
"4509","27"
"4509","38"
"4510","13"
"4510","24"
"4511","1"
"4512","13"
"4513","2"
"4513","17"
"4514","8"
"4514","9"
"4514","18"
"4515","9"
"4516","13"
"4516","32"
"4517","1"
"4518","1"
"4518","6"
"4519","2"
"4520","2"
"4520","4"
"4521","2"
"4521","8"
"4522","19"
"4523","17"
"4523","18"
"4524","1"
"4524","2"
"4525","2"
"4525","5"
"4526","1"
"4526","18"
"4527","6"
"4528","11"
"4528","13"
"4529","11"
"4529","19"
"4530","27"
"4531","18"
"4531","25"
"4532","3"
"4532","18"
"4532","19"
"4533","1"
"4533","20"
"4534","1"
"4535","19"
"4536","1"
"4536","2"
"4536","11"
"4537","9"
"4537","27"
"4538","2"
"4538","9"
"4538","18"
"4539","26"
"4540","43"
"4541","1"
"4542","5"
"4542","6"
"4543","57"
"4544","1"
"4544","17"
"4545","13"
"4546","1"
"4546","16"
"4547","1"
"4547","20"
"4548","13"
"4549","4"
"4549","5"
"4550","1"
"4550","21"
"4551","23"
"4552","3"
"4552","22"
"4553","1"
"4554","1"
"4554","2"
"4555","13"
"4556","1"
"4557","1"
"4557","3"
"4558","1"
"4559","1"
"4560","1"
"4560","6"
"4561","14"
"4562","8"
"4562","9"
"4562","17"
"4563","15"
"4563","24"
"4564","2"
"4564","24"
"4565","1"
"4565","18"
"4566","13"
"4566","15"
"4567","2"
"4567","8"
"4567","9"
"4567","18"
"4568","27"
"4569","2"
"4569","16"
"4570","10"
"4570","13"
"4571","1"
"4571","2"
"4571","29"
"4572","1"
"4572","2"
"4572","15"
"4573","1"
"4573","2"
"4574","27"
"4575","1"
"4575","5"
"4576","6"
"4576","37"
"4577","1"
"4577","15"
"4578","8"
"4578","9"
"4578","18"
"4579","1"
"4580","1"
"4581","43"
"4582","1"
"4583","1"
"4583","3"
"4583","24"
"4584","19"
"4585","4"
"4586","1"
"4586","2"
"4587","2"
"4587","22"
"4588","13"
"4589","1"
"4589","2"
"4590","1"
"4590","6"
"4591","6"
"4592","2"
"4592","24"
"4592","47"
"4593","1"
"4594","1"
"4594","2"
"4595","1"
"4595","17"
"4595","56"
"4596","23"
"4596","29"
"4597","1"
"4597","19"
"4598","1"
"4599","2"
"4599","8"
"4599","9"
"4599","24"
"4600","6"
"4601","1"
"4602","6"
"4602","21"
"4603","4"
"4604","5"
"4604","29"
"4605","2"
"4605","40"
"4606","2"
"4606","5"
"4606","19"
"4607","27"
"4608","1"
"4608","2"
"4609","2"
"4610","7"
"4610","25"
"4610","29"
"4611","1"
"4611","10"
"4612","19"
"4613","22"
"4614","26"
"4615","17"
"4615","27"
"4616","2"
"4616","4"
"4617","1"
"4618","32"
"4618","43"
"4619","4"
"4619","5"
"4619","6"
"4620","1"
"4620","2"
"4621","1"
"4621","27"
"4622","1"
"4622","4"
"4622","6"
"4623","2"
"4623","4"
"4624","6"
"4625","5"
"4625","6"
"4626","6"
"4626","40"
"4627","1"
"4628","1"
"4628","2"
"4629","1"
"4629","2"
"4630","23"
"4631","1"
"4631","32"
"4632","2"
"4633","4"
"4633","5"
"4634","4"
"4634","5"
"4634","8"
"4635","1"
"4635","6"
"4635","22"
"4636","1"
"4636","3"
"4636","15"
"4637","34"
"4638","1"
"4639","6"
"4640","1"
"4641","27"
"4642","43"
"4643","1"
"4643","24"
"4644","4"
"4644","19"
"4645","19"
"4645","50"
"4646","5"
"4646","6"
"4647","1"
"4647","43"
"4648","11"
"4648","13"
"4649","1"
"4649","2"
"4649","18"
"4650","1"
"4650","3"
"4650","6"
"4651","1"
"4651","4"
"4652","6"
"4653","6"
"4654","14"
"4655","1"
"4655","3"
"4656","34"
"4657","1"
"4658","1"
"4658","4"
"4658","21"
"4659","1"
"4660","1"
"4660","10"
"4661","1"
"4662","4"
"4662","17"
"4663","19"
"4664","27"
"4665","17"
"4665","18"
"4666","13"
"4666","15"
"4667","18"
"4667","27"
"4668","23"
"4669","27"
"4670","6"
"4671","1"
"4671","15"
"4672","2"
"4672","4"
"4672","17"
"4673","2"
"4673","5"
"4673","9"
"4674","2"
"4674","22"
"4675","1"
"4675","2"
"4676","2"
"4676","22"
"4677","6"
"4678","29"
"4679","2"
"4679","4"
"4680","9"
"4680","17"
"4680","18"
"4681","1"
"4681","32"
"4682","17"
"4682","18"
"4683","1"
"4684","34"
"4685","13"
"4686","1"
"4686","2"
"4686","29"
"4687","1"
"4688","2"
"4688","15"
"4688","24"
"4689","19"
"4690","1"
"4691","8"
"4691","9"
"4692","1"
"4692","10"
"4693","8"
"4693","28"
"4693","52"
"4694","1"
"4694","2"
"4694","29"
"4695","1"
"4696","1"
"4697","13"
"4698","1"
"4698","25"
"4699","17"
"4699","18"
"4700","2"
"4700","9"
"4700","17"
"4701","27"
"4702","6"
"4703","13"
"4703","16"
"4704","6"
"4705","1"
"4705","24"
"4706","18"
"4706","22"
"4707","19"
"4708","3"
"4708","4"
"4709","1"
"4709","2"
"4709","19"
"4710","1"
"4710","2"
"4711","18"
"4712","1"
"4712","2"
"4713","5"
"4713","8"
"4714","4"
"4714","5"
"4715","1"
"4716","6"
"4716","22"
"4716","29"
"4717","1"
"4718","19"
"4719","1"
"4719","2"
"4719","29"
"4720","19"
"4721","23"
"4722","30"
"4723","2"
"4724","2"
"4725","2"
"4725","9"
"4726","13"
"4726","15"
"4727","1"
"4728","1"
"4728","3"
"4729","28"
"4730","8"
"4730","9"
"4730","17"
"4731","5"
"4731","6"
"4732","1"
"4733","36"
"4734","1"
"4734","5"
"4734","8"
"4735","2"
"4736","1"
"4737","1"
"4737","17"
"4737","19"
"4737","56"
"4738","1"
"4738","24"
"4739","2"
"4739","4"
"4740","13"
"4740","25"
"4741","6"
"4742","2"
"4742","53"
"4743","43"
"4744","19"
"4745","22"
"4746","2"
"4746","29"
"4746","30"
"4747","1"
"4747","3"
"4747","6"
"4748","4"
"4748","6"
"4749","3"
"4749","6"
"4750","2"
"4750","9"
"4750","18"
"4751","2"
"4751","19"
"4752","15"
"4752","32"
"4752","43"
"4753","1"
"4753","2"
"4753","15"
"4754","43"
"4755","2"
"4755","9"
"4756","1"
"4757","43"
"4758","1"
"4759","1"
"4759","25"
"4760","1"
"4760","2"
"4761","43"
"4762","1"
"4762","15"
"4762","24"
"4763","10"
"4763","43"
"4764","2"
"4764","4"
"4765","1"
"4765","10"
"4766","2"
"4766","22"
"4767","13"
"4768","4"
"4768","6"
"4769","1"
"4769","2"
"4770","3"
"4770","44"
"4771","2"
"4771","9"
"4772","1"
"4773","6"
"4774","1"
"4774","2"
"4775","2"
"4775","22"
"4776","1"
"4777","3"
"4777","6"
"4778","19"
"4779","20"
"4780","6"
"4780","37"
"4781","19"
"4782","38"
"4782","43"
"4783","23"
"4783","40"
"4784","1"
"4784","29"
"4784","63"
"4785","19"
"4786","39"
"4787","2"
"4788","2"
"4788","33"
"4789","1"
"4789","6"
"4790","1"
"4790","2"
"4791","2"
"4792","22"
"4793","8"
"4793","9"
"4793","18"
"4794","20"
"4795","23"
"4796","1"
"4796","2"
"4797","1"
"4797","4"
"4798","1"
"4798","6"
"4799","2"
"4799","18"
"4799","41"
"4800","1"
"4801","23"
"4802","13"
"4803","1"
"4803","2"
"4804","42"
"4804","43"
"4805","1"
"4805","2"
"4806","1"
"4806","4"
"4806","17"
"4806","41"
"4807","2"
"4807","9"
"4807","18"
"4808","43"
"4809","1"
"4810","1"
"4810","3"
"4811","1"
"4811","2"
"4811","24"
"4811","29"
"4812","6"
"4813","1"
"4814","19"
"4815","2"
"4816","6"
"4817","2"
"4817","9"
"4817","17"
"4817","18"
"4818","2"
"4819","51"
"4820","19"
"4821","23"
"4822","1"
"4822","2"
"4823","18"
"4824","1"
"4824","2"
"4824","29"
"4825","2"
"4825","9"
"4825","28"
"4826","1"
"4826","2"
"4827","27"
"4828","19"
"4829","4"
"4830","1"
"4830","6"
"4831","2"
"4832","24"
"4832","27"
"4833","2"
"4833","18"
"4834","6"
"4834","10"
"4835","1"
"4836","1"
"4836","4"
"4837","1"
"4837","2"
"4837","29"
"4838","1"
"4838","15"
"4838","32"
"4839","1"
"4839","2"
"4840","44"
"4841","1"
"4841","2"
"4841","29"
"4842","15"
"4842","30"
"4843","1"
"4843","6"
"4843","17"
"4844","2"
"4845","2"
"4846","13"
"4847","6"
"4847","13"
"4848","1"
"4848","11"
"4848","42"
"4849","1"
"4850","21"
"4851","14"
"4851","15"
"4852","1"
"4853","3"
"4853","22"
"4854","19"
"4855","4"
"4856","2"
"4857","27"
"4858","1"
"4858","19"
"4859","2"
"4859","19"
"4860","2"
"4860","22"
"4861","1"
"4861","15"
"4862","7"
"4862","63"
"4863","1"
"4864","27"
"4865","2"
"4865","22"
"4866","1"
"4866","10"
"4867","1"
"4867","4"
"4868","2"
"4869","1"
"4869","6"
"4870","1"
"4870","2"
"4871","1"
"4871","6"
"4871","40"
"4872","1"
"4872","53"
"4873","1"
"4873","18"
"4874","43"
"4875","2"
"4875","24"
"4876","1"
"4876","20"
"4877","8"
"4877","43"
"4878","18"
"4878","27"
"4879","1"
"4880","19"
"4881","1"
"4882","1"
"4882","11"
"4882","15"
"4883","2"
"4883","4"
"4884","8"
"4884","9"
"4884","24"
"4884","54"
"4885","17"
"4886","4"
"4887","2"
"4888","23"
"4888","32"
"4889","1"
"4889","2"
"4890","1"
"4890","11"
"4890","41"
"4891","3"
"4891","4"
"4892","2"
"4893","13"
"4894","1"
"4894","11"
"4895","1"
"4896","1"
"4896","2"
"4897","1"
"4898","1"
"4898","2"
"4898","29"
"4899","1"
"4899","40"
"4900","2"
"4900","19"
"4901","5"
"4901","18"
"4902","43"
"4902","64"
"4903","8"
"4903","18"
